S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3,S_4,I_4,R_4,Q_4,D_4,Q_entry_4,D_entry_4,S_5,I_5,R_5,Q_5,D_5,Q_entry_5,D_entry_5,S_6,I_6,R_6,Q_6,D_6,Q_entry_6,D_entry_6,S_7,I_7,R_7,Q_7,D_7,Q_entry_7,D_entry_7
0.00257705,0.00104777,0.227317,1.10711e-16,4.14504e-13,1.10711e-16,1.16981e-16,0.264498,2.56852e-142,5.29745e-05,5.44882e-142,0.000154747,5.04604e-142,1.04717e-141,0.151856,1.86732e-77,5.04652e-05,1.69695e-77,5.68338e-05,1.53171e-77,1.5923e-77,0.131,1.43274e-293,0.00011881,1.39955e-292,0.000127434,1.32638e-292,1.40666e-291,0.0479965,2.86385e-120,0.000234704,3.83851e-120,1.19111e-06,3.48077e-120,5.89618e-122,0.0469289,0,7.14852e-05,2.2099e-302,9.60043e-05,0,1.27237e-301,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.07379e-89,0.000100153,1.94506e-89,3.03721e-05,1.72067e-89,1.00137e-89
0.00257577,0.000991602,0.227375,1.04777e-16,4.14614e-13,1.04777e-16,1.10711e-16,0.264498,9.67922e-143,5.29745e-05,2.05334e-142,0.000154747,1.90155e-142,3.94615e-142,0.151856,1.07317e-77,5.04652e-05,9.75262e-78,5.68338e-05,8.80296e-78,9.15116e-78,0.131,1.03215e-294,0.00011881,1.00824e-293,0.000127434,9.55528e-294,1.01336e-292,0.0479965,1.15498e-120,0.000234704,1.54807e-120,1.19111e-06,1.40379e-120,2.37792e-122,0.0469289,0,7.14852e-05,2.00367e-303,9.60043e-05,0,1.15363e-302,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.06631e-89,0.000100153,1.00012e-89,3.03721e-05,8.84745e-90,5.14892e-90
0.00257455,0.000938449,0.227429,9.91602e-17,4.14719e-13,9.91602e-17,1.04777e-16,0.264498,3.64752e-143,5.29745e-05,7.73781e-143,0.000154747,7.16583e-143,1.48707e-142,0.151856,6.16769e-78,5.04652e-05,5.60497e-78,5.68338e-05,5.05919e-78,5.2593e-78,0.131,7.43566e-296,0.00011881,7.26339e-295,0.000127434,6.88366e-295,7.3003e-294,0.0479965,4.65803e-121,0.000234704,6.24333e-121,1.19111e-06,5.66145e-121,9.59012e-123,0.0469289,0,7.14852e-05,1.81668e-304,9.60043e-05,0,1.04597e-303,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,5.48283e-90,0.000100153,5.14247e-90,3.03721e-05,4.54923e-90,2.6475e-90
0.00257341,0.000888144,0.22748,9.38449e-17,4.14818e-13,9.38449e-17,9.91602e-17,0.264498,1.37454e-143,5.29745e-05,2.91592e-143,0.000154747,2.70038e-143,5.60389e-143,0.151856,3.54466e-78,5.04652e-05,3.22126e-78,5.68338e-05,2.90759e-78,3.0226e-78,0.131,5.35668e-297,0.00011881,5.23257e-296,0.000127434,4.95901e-296,5.25916e-295,0.0479965,1.87858e-121,0.000234704,2.51793e-121,1.19111e-06,2.28326e-121,3.86768e-123,0.0469289,0,7.14852e-05,1.64715e-305,9.60043e-05,0,9.48363e-305,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.81919e-90,0.000100153,2.64418e-90,3.03721e-05,2.33915e-90,1.36131e-90
0.00257232,0.000840535,0.227529,8.88144e-17,4.14912e-13,8.88144e-17,9.38449e-17,0.264498,5.17981e-144,5.29745e-05,1.09884e-143,0.000154747,1.01761e-143,2.11177e-143,0.151856,2.03717e-78,5.04652e-05,1.85131e-78,5.68338e-05,1.67104e-78,1.73713e-78,0.131,3.85897e-298,0.00011881,3.76956e-297,0.000127434,3.57249e-297,3.78872e-296,0.0479965,7.57628e-122,0.000234704,1.01548e-121,1.19111e-06,9.20833e-122,1.55983e-123,0.0469289,0,7.14852e-05,1.49343e-306,9.60043e-05,0,8.5986e-306,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.44959e-90,0.000100153,1.3596e-90,3.03721e-05,1.20276e-90,6.99963e-91
0.00257129,0.000795478,0.227575,8.40535e-17,4.15001e-13,8.40535e-17,8.88144e-17,0.264498,1.95196e-144,5.29745e-05,4.14087e-144,0.000154747,3.83477e-144,7.95802e-144,0.151856,1.17079e-78,5.04652e-05,1.06397e-78,5.68338e-05,9.60368e-79,9.98355e-79,0.131,2.78001e-299,0.00011881,2.7156e-298,0.000127434,2.57363e-298,2.7294e-297,0.0479965,3.0555e-122,0.000234704,4.0954e-122,1.19111e-06,3.71371e-122,6.29077e-124,0.0469289,0,7.14852e-05,1.35406e-307,9.60043e-05,0,7.79617e-307,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,7.45356e-91,0.000100153,6.99087e-91,3.03721e-05,6.18439e-91,3.59911e-91
0.00257032,0.000752836,0.227619,7.95478e-17,4.15085e-13,7.95478e-17,8.40535e-17,0.264498,7.35579e-145,5.29745e-05,1.56045e-144,0.000154747,1.4451e-144,2.99891e-144,0.151856,6.72871e-79,5.04652e-05,6.1148e-79,5.68338e-05,5.51938e-79,5.73769e-79,0.131,2.00273e-300,0.00011881,1.95633e-299,0.000127434,1.85405e-299,1.96627e-298,0.0479965,1.23228e-122,0.000234704,1.65167e-122,1.19111e-06,1.49773e-122,2.53706e-124,0.0469289,0,7.14852e-05,1.2277e-308,9.60043e-05,0,7.06862e-308,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,3.83251e-91,0.000100153,3.5946e-91,3.03721e-05,3.17992e-91,1.85061e-91
0.00256941,0.00071248,0.22766,7.52836e-17,4.15165e-13,7.52836e-17,7.95478e-17,0.264498,2.77196e-145,5.29745e-05,5.88041e-145,0.000154747,5.44572e-145,1.13011e-144,0.151856,3.86709e-79,5.04652e-05,3.51427e-79,5.68338e-05,3.17207e-79,3.29754e-79,0.131,1.44277e-301,0.00011881,1.40935e-300,0.000127434,1.33567e-300,1.41651e-299,0.0479965,4.96976e-123,0.000234704,6.66115e-123,1.19111e-06,6.04033e-123,1.02319e-124,0.0469289,0,7.14852e-05,1.11313e-309,9.60043e-05,0,6.40896e-309,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.97062e-91,0.000100153,1.84829e-91,3.03721e-05,1.63507e-91,9.51556e-92
0.00256854,0.000674286,0.227699,7.1248e-17,4.1524e-13,7.1248e-17,7.52836e-17,0.264498,1.04459e-145,5.29745e-05,2.21598e-145,0.000154747,2.05217e-145,4.25872e-145,0.151856,2.22247e-79,5.04652e-05,2.0197e-79,5.68338e-05,1.82303e-79,1.89514e-79,0.131,1.03938e-302,0.00011881,1.0153e-301,0.000127434,9.62218e-302,1.02046e-300,0.0479965,2.0043e-123,0.000234704,2.68643e-123,1.19111e-06,2.43606e-123,4.12652e-125,0.0469289,0,7.14852e-05,1.00925e-310,9.60043e-05,0,5.81087e-310,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.01326e-91,0.000100153,9.50365e-92,3.03721e-05,8.40729e-92,4.89276e-92
0.00256771,0.000638139,0.227736,6.74286e-17,4.15311e-13,6.74286e-17,7.1248e-17,0.264498,3.93643e-146,5.29745e-05,8.3507e-146,0.000154747,7.73341e-146,1.60486e-145,0.151856,1.27729e-79,5.04652e-05,1.16075e-79,5.68338e-05,1.04772e-79,1.08917e-79,0.131,7.48772e-304,0.00011881,7.31423e-303,0.000127434,6.93185e-303,7.35141e-302,0.0479965,8.0833e-124,0.000234704,1.08343e-123,1.19111e-06,9.82458e-124,1.66422e-125,0.0469289,0,7.14852e-05,9.15066e-312,9.60043e-05,0,5.26859e-311,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,5.21006e-92,0.000100153,4.88664e-92,3.03721e-05,4.32291e-92,2.51579e-92
0.00256694,0.00060393,0.227771,6.38139e-17,4.15379e-13,6.38139e-17,6.74286e-17,0.264498,1.48341e-146,5.29745e-05,3.14688e-146,0.000154747,2.91426e-146,6.04776e-146,0.151856,7.34075e-80,5.04652e-05,6.67101e-80,5.68338e-05,6.02142e-80,6.2596e-80,0.131,5.39418e-305,0.00011881,5.2692e-304,0.000127434,4.99373e-304,5.29598e-303,0.0479965,3.25998e-124,0.000234704,4.36947e-124,1.19111e-06,3.96224e-124,6.71176e-126,0.0469289,0,7.14852e-05,8.2967e-313,9.60043e-05,0,4.77692e-312,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.67894e-92,0.000100153,2.51264e-92,3.03721e-05,2.22278e-92,1.29358e-92
0.0025662,0.000571555,0.227804,6.0393e-17,4.15442e-13,6.0393e-17,6.38139e-17,0.264498,5.59008e-147,5.29745e-05,1.18587e-146,0.000154747,1.09821e-146,2.27904e-146,0.151856,4.21884e-80,5.04652e-05,3.83393e-80,5.68338e-05,3.4606e-80,3.59748e-80,0.131,3.88598e-306,0.00011881,3.79595e-305,0.000127434,3.5975e-305,3.81524e-304,0.0479965,1.31475e-124,0.000234704,1.7622e-124,1.19111e-06,1.59796e-124,2.70684e-126,0.0469289,0,7.14852e-05,7.52244e-314,9.60043e-05,0,4.33113e-313,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.37747e-92,0.000100153,1.29196e-92,3.03721e-05,1.14292e-92,6.6514e-93
0.00256551,0.000540915,0.227835,5.71555e-17,4.15503e-13,5.71555e-17,6.0393e-17,0.264498,2.10657e-147,5.29745e-05,4.46886e-147,0.000154747,4.13851e-147,8.58836e-147,0.151856,2.42463e-80,5.04652e-05,2.20341e-80,5.68338e-05,1.98886e-80,2.06752e-80,0.131,2.79947e-307,0.00011881,2.73461e-306,0.000127434,2.59165e-306,2.74851e-305,0.0479965,5.30235e-125,0.000234704,7.10693e-125,1.19111e-06,6.44456e-125,1.09167e-126,0.0469289,0,7.14852e-05,6.82044e-315,9.60043e-05,0,3.92694e-314,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,7.08275e-93,0.000100153,6.64307e-93,3.03721e-05,5.87672e-93,3.42005e-93
0.00256485,0.000511918,0.227865,5.40915e-17,4.1556e-13,5.40915e-17,5.71555e-17,0.264498,7.93842e-148,5.29745e-05,1.68405e-147,0.000154747,1.55956e-147,3.23644e-147,0.151856,1.39347e-80,5.04652e-05,1.26633e-80,5.68338e-05,1.14303e-80,1.18824e-80,0.131,2.01675e-308,0.00011881,1.97002e-307,0.000127434,1.86703e-307,1.98004e-306,0.0479965,2.13843e-125,0.000234704,2.86621e-125,1.19111e-06,2.59908e-125,4.40267e-127,0.0469289,0,7.14852e-05,6.18394e-316,9.60043e-05,0,3.56047e-315,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,3.64185e-93,0.000100153,3.41577e-93,3.03721e-05,3.02172e-93,1.75854e-93
0.00256422,0.000484474,0.227893,5.11918e-17,4.15614e-13,5.11918e-17,5.40915e-17,0.264498,2.99152e-148,5.29745e-05,6.34618e-148,0.000154747,5.87706e-148,1.21962e-147,0.151856,8.00847e-81,5.04652e-05,7.2778e-81,5.68338e-05,6.56913e-81,6.82897e-81,0.131,1.45287e-309,0.00011881,1.41921e-308,0.000127434,1.34502e-308,1.42643e-307,0.0479965,8.62425e-126,0.000234704,1.15594e-125,1.19111e-06,1.04821e-125,1.77559e-127,0.0469289,0,7.14852e-05,5.60685e-317,9.60043e-05,0,3.2282e-316,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.87258e-93,0.000100153,1.75634e-93,3.03721e-05,1.55373e-93,9.04216e-94
0.00256363,0.000458502,0.22792,4.84474e-17,4.15665e-13,4.84474e-17,5.11918e-17,0.264498,1.12733e-148,5.29745e-05,2.3915e-148,0.000154747,2.21472e-148,4.59604e-148,0.151856,4.60258e-81,5.04652e-05,4.18266e-81,5.68338e-05,3.77538e-81,3.92471e-81,0.131,1.04666e-310,0.00011881,1.0224e-309,0.000127434,9.68954e-310,1.0276e-308,0.0479965,3.47815e-126,0.000234704,4.66189e-126,1.19111e-06,4.2274e-126,7.16093e-128,0.0469289,0,7.14852e-05,5.08361e-318,9.60043e-05,0,2.92694e-317,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,9.62855e-94,0.000100153,9.03084e-94,3.03721e-05,7.98903e-94,4.64935e-94
0.00256308,0.000433922,0.227945,4.58502e-17,4.15714e-13,4.58502e-17,4.84474e-17,0.264498,4.24822e-149,5.29745e-05,9.01214e-149,0.000154747,8.34595e-149,1.73197e-148,0.151856,2.64517e-81,5.04652e-05,2.40384e-81,5.68338e-05,2.16976e-81,2.25559e-81,0.131,7.54014e-312,0.00011881,7.36544e-311,0.000127434,6.98038e-311,7.40287e-310,0.0479965,1.40273e-126,0.000234704,1.88013e-126,1.19111e-06,1.7049e-126,2.88799e-128,0.0469289,0,7.14852e-05,4.60919e-319,9.60043e-05,0,2.65379e-318,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,4.95086e-94,0.000100153,4.64353e-94,3.03721e-05,4.10784e-94,2.39063e-94
0.00256255,0.00041066,0.227969,4.33922e-17,4.1576e-13,4.33922e-17,4.58502e-17,0.264498,1.6009e-149,5.29745e-05,3.39614e-149,0.000154747,3.14509e-149,6.52678e-149,0.151856,1.52022e-81,5.04652e-05,1.38152e-81,5.68338e-05,1.247e-81,1.29632e-81,0.131,5.43194e-313,0.00011881,5.30609e-312,0.000127434,5.02869e-312,5.33305e-311,0.0479965,5.65719e-127,0.000234704,7.58254e-127,1.19111e-06,6.87585e-127,1.16472e-128,0.0469289,0,7.14852e-05,4.17881e-320,9.60043e-05,0,2.40615e-319,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.54566e-94,0.000100153,2.38763e-94,3.03721e-05,2.11219e-94,1.22922e-94
0.00256205,0.000388644,0.227991,4.1066e-17,4.15803e-13,4.1066e-17,4.33922e-17,0.264498,6.03286e-150,5.29745e-05,1.2798e-149,0.000154747,1.1852e-149,2.45956e-149,0.151856,8.73692e-82,5.04652e-05,7.9398e-82,5.68338e-05,7.16666e-82,7.45013e-82,0.131,3.91319e-314,0.00011881,3.82252e-313,0.000127434,3.62268e-313,3.84195e-312,0.0479965,2.28154e-127,0.000234704,3.05803e-127,1.19111e-06,2.77302e-127,4.69731e-129,0.0469289,0,7.14852e-05,3.78948e-321,9.60043e-05,0,2.1813e-320,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.30894e-94,0.000100153,1.22769e-94,3.03721e-05,1.08606e-94,6.32049e-95
0.00256158,0.000367809,0.228013,3.88644e-17,4.15844e-13,3.88644e-17,4.1066e-17,0.264498,2.27343e-150,5.29745e-05,4.82282e-150,0.000154747,4.46631e-150,9.26861e-150,0.151856,5.02124e-82,5.04652e-05,4.56312e-82,5.68338e-05,4.11879e-82,4.2817e-82,0.131,2.81907e-315,0.00011881,2.75376e-314,0.000127434,2.60979e-314,2.76775e-313,0.0479965,9.20141e-128,0.000234704,1.2333e-127,1.19111e-06,1.11835e-127,1.89442e-129,0.0469289,0,7.14852e-05,3.45846e-322,9.60043e-05,0,1.97626e-321,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,6.73038e-95,0.000100153,6.31258e-95,3.03721e-05,5.58435e-95,3.24991e-95
0.00256113,0.000348091,0.228033,3.67809e-17,4.15883e-13,3.67809e-17,3.88644e-17,0.264498,8.5672e-151,5.29745e-05,1.81744e-150,0.000154747,1.68309e-150,3.49279e-150,0.151856,2.88578e-82,5.04652e-05,2.62249e-82,5.68338e-05,2.36713e-82,2.46076e-82,0.131,2.03087e-316,0.00011881,1.98382e-315,0.000127434,1.8801e-315,1.9939e-314,0.0479965,3.71091e-128,0.000234704,4.97387e-128,1.19111e-06,4.51031e-128,7.64016e-130,0.0469289,0,7.14852e-05,2.96439e-323,9.60043e-05,0,1.82804e-322,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,3.46066e-95,0.000100153,3.24584e-95,3.03721e-05,2.87139e-95,1.67105e-95
0.00256071,0.000329429,0.228052,3.48091e-17,4.1592e-13,3.48091e-17,3.67809e-17,0.264498,3.22847e-151,5.29745e-05,6.84884e-151,0.000154747,6.34256e-151,1.31623e-150,0.151856,1.6585e-82,5.04652e-05,1.50718e-82,5.68338e-05,1.36042e-82,1.41423e-82,0.131,1.46304e-317,0.00011881,1.42915e-316,0.000127434,1.35443e-316,1.43641e-315,0.0479965,1.49661e-128,0.000234704,2.00595e-128,1.19111e-06,1.819e-128,3.08126e-130,0.0469289,0,7.14852e-05,4.94066e-324,9.60043e-05,0,1.4822e-323,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.77942e-95,0.000100153,1.66896e-95,3.03721e-05,1.47643e-95,8.59232e-96
0.0025603,0.000311768,0.22807,3.29429e-17,4.15954e-13,3.29429e-17,3.48091e-17,0.264498,1.21662e-151,5.29745e-05,2.58092e-151,0.000154747,2.39014e-151,4.96007e-151,0.151856,9.53163e-83,5.04652e-05,8.662e-83,5.68338e-05,7.81854e-83,8.1278e-83,0.131,1.05399e-318,0.00011881,1.02956e-317,0.000127434,9.75737e-318,1.0348e-316,0.0479965,6.03579e-129,0.000234704,8.08998e-129,1.19111e-06,7.336e-129,1.24267e-130,0.0469289,0,7.14852e-05,0,9.60043e-05,0,4.94066e-324,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,9.14953e-96,0.000100153,8.58156e-96,3.03721e-05,7.59158e-96,4.41804e-96
0.00255993,0.000295054,0.228087,3.11768e-17,4.15987e-13,3.11768e-17,3.29429e-17,0.264498,4.58471e-152,5.29745e-05,9.72596e-152,0.000154747,9.00701e-152,1.86916e-151,0.151856,5.47797e-83,5.04652e-05,4.97818e-83,5.68338e-05,4.49343e-83,4.67117e-83,0.131,7.59329e-320,0.00011881,7.41701e-319,0.000127434,7.02927e-319,7.45469e-318,0.0479965,2.43422e-129,0.000234704,3.26268e-129,1.19111e-06,2.9586e-129,5.01166e-131,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,4.70456e-96,0.000100153,4.41251e-96,3.03721e-05,3.90348e-96,2.27169e-96
0.00255957,0.000279236,0.228103,2.95054e-17,4.16019e-13,2.95054e-17,3.11768e-17,0.264498,1.72771e-152,5.29745e-05,3.66514e-152,0.000154747,3.39421e-152,7.04375e-152,0.151856,3.14827e-83,5.04652e-05,2.86103e-83,5.68338e-05,2.58244e-83,2.68459e-83,0.131,5.46931e-321,0.00011881,5.34332e-320,0.000127434,5.06417e-320,5.37039e-319,0.0479965,9.81719e-130,0.000234704,1.31583e-129,1.19111e-06,1.1932e-129,2.0212e-131,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.41901e-96,0.000100153,2.26885e-96,3.03721e-05,2.00711e-96,1.16807e-96
0.00255923,0.000264266,0.228118,2.79236e-17,4.16048e-13,2.79236e-17,2.95054e-17,0.264498,6.5107e-153,5.29745e-05,1.38117e-152,0.000154747,1.27908e-152,2.65437e-152,0.151856,1.80936e-83,5.04652e-05,1.64428e-83,5.68338e-05,1.48417e-83,1.54287e-83,0.131,3.95253e-322,0.00011881,3.84877e-321,0.000127434,3.6462e-321,3.86903e-320,0.0479965,3.95926e-130,0.000234704,5.30673e-130,1.19111e-06,4.81215e-130,8.15145e-132,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.24382e-96,0.000100153,1.16661e-96,3.03721e-05,1.03203e-96,6.00605e-97
0.00255891,0.000250098,0.228133,2.64266e-17,4.16076e-13,2.64266e-17,2.79236e-17,0.264498,2.4535e-153,5.29745e-05,5.20482e-153,0.000154747,4.82008e-153,1.00028e-152,0.151856,1.03986e-83,5.04652e-05,9.4499e-84,5.68338e-05,8.52972e-84,8.86711e-84,0.131,2.96439e-323,0.00011881,2.76677e-322,0.000127434,2.61855e-322,2.78653e-321,0.0479965,1.59676e-130,0.000234704,2.1402e-130,1.19111e-06,1.94073e-130,3.28747e-132,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,6.39555e-97,0.000100153,5.99853e-97,3.03721e-05,5.30653e-97,3.08822e-97
0.0025586,0.00023669,0.228147,2.50098e-17,4.16102e-13,2.50098e-17,2.64266e-17,0.264498,9.24578e-154,5.29745e-05,1.96139e-153,0.000154747,1.8164e-153,3.76944e-153,0.151856,5.97625e-84,5.04652e-05,5.431e-84,5.68338e-05,4.90216e-84,5.09606e-84,0.131,0,0.00011881,1.97626e-323,0.000127434,1.97626e-323,2.02567e-322,0.0479965,6.43972e-131,0.000234704,8.63139e-131,1.19111e-06,7.82694e-131,1.32583e-132,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,3.2885e-97,0.000100153,3.08436e-97,3.03721e-05,2.72854e-97,1.58792e-97
0.00255832,0.000224001,0.22816,2.3669e-17,4.16127e-13,2.3669e-17,2.50098e-17,0.264498,3.48419e-154,5.29745e-05,7.39131e-154,0.000154747,6.84494e-154,1.42048e-153,0.151856,3.43464e-84,5.04652e-05,3.12127e-84,5.68338e-05,2.81734e-84,2.92878e-84,0.131,0,0.00011881,0,0.000127434,0,1.4822e-323,0.0479965,2.59713e-131,0.000234704,3.48102e-131,1.19111e-06,3.15659e-131,5.34706e-133,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.6909e-97,0.000100153,1.58593e-97,3.03721e-05,1.40298e-97,8.16485e-98
0.00255804,0.000211992,0.228172,2.24001e-17,4.16151e-13,2.24001e-17,2.3669e-17,0.264498,1.31298e-154,5.29745e-05,2.78535e-154,0.000154747,2.57945e-154,5.35295e-154,0.151856,1.97394e-84,5.04652e-05,1.79384e-84,5.68338e-05,1.61917e-84,1.68321e-84,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,1.04742e-131,0.000234704,1.40389e-131,1.19111e-06,1.27305e-131,2.15646e-133,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,8.69434e-98,0.000100153,8.15463e-98,3.03721e-05,7.2139e-98,4.19825e-98
0.00255779,0.000200626,0.228184,2.11992e-17,4.16174e-13,2.11992e-17,2.24001e-17,0.264498,4.94785e-155,5.29745e-05,1.04963e-154,0.000154747,9.72042e-155,2.01721e-154,0.151856,1.13445e-84,5.04652e-05,1.03095e-84,5.68338e-05,9.30559e-85,9.67366e-85,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,4.22422e-132,0.000234704,5.66187e-132,1.19111e-06,5.13419e-132,8.69697e-134,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,4.4705e-98,0.000100153,4.19299e-98,3.03721e-05,3.70928e-98,2.15868e-98
0.00255754,0.00018987,0.228195,2.00626e-17,4.16195e-13,2.00626e-17,2.11992e-17,0.264498,1.86455e-155,5.29745e-05,3.95544e-155,0.000154747,3.66305e-155,7.60166e-155,0.151856,6.51985e-85,5.04652e-05,5.925e-85,5.68338e-05,5.34806e-85,5.5596e-85,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,1.70362e-132,0.000234704,2.28343e-132,1.19111e-06,2.07061e-132,3.50747e-134,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.29867e-98,0.000100153,2.15597e-98,3.03721e-05,1.90726e-98,1.10996e-98
0.00255731,0.000179691,0.228205,1.8987e-17,4.16215e-13,1.8987e-17,2.00626e-17,0.264498,7.02639e-156,5.29745e-05,1.49057e-155,0.000154747,1.38039e-155,2.86462e-155,0.151856,3.74705e-85,5.04652e-05,3.40518e-85,5.68338e-05,3.07361e-85,3.19518e-85,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,6.87068e-133,0.000234704,9.20902e-133,1.19111e-06,8.35074e-133,1.41456e-134,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.18194e-98,0.000100153,1.10857e-98,3.03721e-05,9.80684e-99,5.70725e-99
0.00255709,0.000170057,0.228215,1.79691e-17,4.16234e-13,1.79691e-17,1.8987e-17,0.264498,2.64783e-156,5.29745e-05,5.61708e-156,0.000154747,5.20186e-156,1.0795e-155,0.151856,2.15349e-85,5.04652e-05,1.95701e-85,5.68338e-05,1.76645e-85,1.83632e-85,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,2.77093e-133,0.000234704,3.71398e-133,1.19111e-06,3.36784e-133,5.70489e-135,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,6.07737e-99,0.000100153,5.70011e-99,3.03721e-05,5.04253e-99,2.93459e-99
0.00255689,0.00016094,0.228224,1.70057e-17,4.16252e-13,1.70057e-17,1.79691e-17,0.264498,9.97811e-157,5.29745e-05,2.11674e-156,0.000154747,1.96027e-156,4.06801e-156,0.151856,1.23764e-85,5.04652e-05,1.12472e-85,5.68338e-05,1.0152e-85,1.05536e-85,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,1.11751e-133,0.000234704,1.49784e-133,1.19111e-06,1.35824e-133,2.30078e-135,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,3.12489e-99,0.000100153,2.93091e-99,3.03721e-05,2.5928e-99,1.50892e-99
0.00255669,0.000152312,0.228233,1.6094e-17,4.16269e-13,1.6094e-17,1.70057e-17,0.264498,3.76016e-157,5.29745e-05,7.97675e-157,0.000154747,7.38711e-157,1.53299e-156,0.151856,7.1129e-86,5.04652e-05,6.46394e-86,5.68338e-05,5.83452e-86,6.0653e-86,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,4.50691e-134,0.000234704,6.04078e-134,1.19111e-06,5.47778e-134,9.27899e-136,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.60678e-99,0.000100153,1.50703e-99,3.03721e-05,1.33318e-99,7.75865e-100
0.00255651,0.000144146,0.228241,1.52312e-17,4.16285e-13,1.52312e-17,1.6094e-17,0.264498,1.41698e-157,5.29745e-05,3.00597e-157,0.000154747,2.78376e-157,5.77694e-157,0.151856,4.08788e-86,5.04652e-05,3.71492e-86,5.68338e-05,3.35318e-86,3.48582e-86,0.131,0,0.00011881,0,0.000127434,0,0,0.0479965,1.81763e-134,0.000234704,2.43624e-134,1.19111e-06,2.20918e-134,3.7422e-136,0.0469289,0,7.14852e-05,0,9.60043e-05,0,0,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,8.2618e-100,0.000100153,7.74894e-100,3.03721e-05,6.85501e-100,3.98938e-100
