NbCI,Method,Parametre_method_1,Parametre_method_2,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1
80,MCMC,Gibbs,/,6851779.440095089375973,8519,0,1.254835451000000,1.253897775000000,0.875139433894825,0.077117335982867,0.392193638413027,0.332717074240827,0.000246879805604,0.014056091770225,0.023405668275985,0.051643870085613,0.038340009262616,0.024238229888980,0.039783466476339,0.060376462317721,0.528777683169414,0.227950462754931,0.742161885771358,0.242521217140688,0.000123777534838,0.067628605376631,0.042596319868995,0.041459010357621,0.007954792286455,0.015970971892137,0.005321836347505,0.008180542908540
80,MCMC,Gibbs,/,6851603.368896979838610,8549,0,1.259187584000000,1.258236804000000,0.875139433894825,0.077112231268066,0.392193638413027,0.332723323382236,0.000246880039566,0.014056091770225,0.023411738555434,0.051646035717495,0.038340009262616,0.024238229888980,0.039784064945436,0.060376462317721,0.528777683169414,0.227950462754931,0.742169072842358,0.242524801409593,0.000123777805254,0.067635010310496,0.042596319868995,0.041459010357621,0.007958086528024,0.015970971892137,0.005321836347505,0.008184463519865
80,MCMC,Gibbs,/,6851482.270334559492767,8579,0,1.263526462000000,1.262575632000000,0.875139433894825,0.077112231268066,0.392191717280255,0.332723323382236,0.000246878897493,0.014056091770225,0.023415795838610,0.051646460491448,0.038340363098600,0.024238229888980,0.039784064945436,0.060376462317721,0.528777683169414,0.227949453170586,0.742166828538174,0.242520881392734,0.000123779417459,0.067635010310496,0.042596319868995,0.041459010357621,0.007958086528024,0.015971489887597,0.005328245730412,0.008187385665850
80,MCMC,Gibbs,/,6851322.882246132940054,8609,0,1.267849982000000,1.266899192000000,0.875139433894825,0.077112231268066,0.392191717280255,0.332723747169965,0.000246878897493,0.014058381244501,0.023418976081957,0.051646460491448,0.038340363098600,0.024238229888980,0.039785692746498,0.060376462317721,0.528777683169414,0.227949453170586,0.742165561812059,0.242520192846220,0.000123781223082,0.067639946168942,0.042596319868995,0.041458788964487,0.007966555298605,0.015974933415035,0.005328754945573,0.008187385665850
80,MCMC,Gibbs,/,6851146.569278936833143,8639,0,1.272178561000000,1.271228002000000,0.875139433894825,0.077112231268066,0.392194388064280,0.332723747169965,0.000246878983204,0.014060703925244,0.023421700596854,0.051649702377375,0.038340363098600,0.024238229888980,0.039794491209746,0.060376462317721,0.528777683169414,0.227949453170586,0.742169599075761,0.242522209069172,0.000123780443823,0.067646099750730,0.042597507401081,0.041458788964487,0.007966555298605,0.015977470749070,0.005328754945573,0.008190171679615
80,MCMC,Gibbs,/,6851012.168631624430418,8669,0,1.276506518000000,1.275555719000000,0.875137944942918,0.077108142241571,0.392194388064280,0.332723533839138,0.000246878983204,0.014060703925244,0.023421700596854,0.051656962015601,0.038340363098600,0.024238229888980,0.039794491209746,0.060378413768385,0.528775995738297,0.227948378073708,0.742167221154548,0.242524073140965,0.000123780443823,0.067646099750730,0.042597507401081,0.041458788964487,0.007966555298605,0.015982845181345,0.005331801296653,0.008194030691543
80,MCMC,Gibbs,/,6850820.828891172073781,8699,0,1.280861226000000,1.279904136000000,0.875133686824993,0.077108142241571,0.392195332925360,0.332728376615944,0.000246878983204,0.014063153218224,0.023421700596854,0.051660507063888,0.038349017693257,0.024238229888980,0.039800818627230,0.060378413768385,0.528775995738297,0.227948378073708,0.742167221154548,0.242524073140965,0.000123780443823,0.067646472260546,0.042597507401081,0.041458765464092,0.007969546122269,0.015984482968976,0.005335982230308,0.008198975369437
80,MCMC,Gibbs,/,6850409.792761055752635,8729,0,1.285190968000000,1.284233847000000,0.875128900728492,0.077097324787851,0.392195332925360,0.332728376615944,0.000246880013099,0.014063153218224,0.023431343848948,0.051660762644443,0.038349017693257,0.024238229888980,0.039807004842668,0.060383663410225,0.528772961275761,0.227948378073708,0.742166802587870,0.242529900818988,0.000123780443823,0.067647323640568,0.042599541988271,0.041458765464092,0.007975188377548,0.015989864348493,0.005339092810030,0.008201745400108
80,MCMC,Gibbs,/,6850263.748331656679511,8759,0,1.289529235000000,1.288572185000000,0.875128900728492,0.077097324787851,0.392197237135016,0.332731873482289,0.000246876460255,0.014067148666977,0.023431337067680,0.051660762644443,0.038349017693257,0.024238229888980,0.039807004842668,0.060386373358441,0.528769682350503,0.227948378073708,0.742166048929834,0.242536658135334,0.000123780443823,0.067647323640568,0.042599926919339,0.041458765464092,0.007979716540655,0.015994896785566,0.005340353101486,0.008202071214706
80,MCMC,Gibbs,/,6850143.315268205478787,8789,0,1.293806858000000,1.292849738000000,0.875128900728492,0.077097324787851,0.392194385429297,0.332731102616344,0.000246877364045,0.014072553564762,0.023431337067680,0.051663801654390,0.038349017693257,0.024239788191772,0.039807593622482,0.060400348427386,0.528769682350503,0.227948378073708,0.742166048929834,0.242533448885528,0.000123780443823,0.067647323640568,0.042599926919339,0.041458765464092,0.007979716540655,0.015995040891501,0.005340353101486,0.008204604498014
80,MCMC,Gibbs,/,6849940.299804357811809,8819,0,1.298098238000000,1.297141148000000,0.875125970546892,0.077095777083211,0.392194385429297,0.332729799047015,0.000246878398190,0.014074006267921,0.023435516939419,0.051663801654390,0.038349017693257,0.024239788191772,0.039808888450040,0.060400348427386,0.528769682350503,0.227948378073708,0.742175686585888,0.242537661394086,0.000123781009522,0.067647323640568,0.042608247436399,0.041468969413642,0.007982245389322,0.015995040891501,0.005340353101486,0.008203559857538
80,MCMC,Gibbs,/,6849718.590985623188317,8849,0,1.302343030000000,1.301385960000000,0.875125970546892,0.077092067493110,0.392194385429297,0.332730728175633,0.000246880602515,0.014082794557717,0.023435516939419,0.051671154872753,0.038349017693257,0.024240282230421,0.039808888450040,0.060400348427386,0.528769682350503,0.227948378073708,0.742174312256626,0.242535901809253,0.000123781009522,0.067657788820657,0.042608247436399,0.041468969413642,0.007984367669641,0.015999497973839,0.005340724207221,0.008206301396685
80,MCMC,Gibbs,/,6849530.689240403473377,8879,0,1.306593804000000,1.305636733000000,0.875125970546892,0.077090577678354,0.392194385429297,0.332730728175633,0.000246880602515,0.014082794557717,0.023441012980670,0.051671154872753,0.038349017693257,0.024247115897928,0.039808888450040,0.060400348427386,0.528769682350503,0.227948378073708,0.742171078358048,0.242550708838408,0.000123781200302,0.067657788820657,0.042608247436399,0.041468969413642,0.007984367669641,0.015999497973839,0.005341972077614,0.008206301396685
80,MCMC,Gibbs,/,6849347.829083711840212,8909,0,1.310833075000000,1.309875975000000,0.875119705159002,0.077080982970058,0.392189106807942,0.332726363631186,0.000246879185957,0.014082794557717,0.023441012980670,0.051672715876846,0.038351709580296,0.024247115897928,0.039810327571209,0.060406205859250,0.528765063929367,0.227948378073708,0.742171078358048,0.242556366918065,0.000123781142733,0.067657788820657,0.042608247436399,0.041468969413642,0.007984367669641,0.015999497973839,0.005343820695654,0.008206504409858
80,MCMC,Gibbs,/,6848926.531610065139830,8939,0,1.315065965000000,1.314108865000000,0.875119705159002,0.077076152296406,0.392187399556286,0.332726363631186,0.000246880645394,0.014083863200347,0.023453638611690,0.051672715876846,0.038355690628554,0.024247115897928,0.039810327571209,0.060406205859250,0.528764968819396,0.227939397959274,0.742173856170755,0.242552423246432,0.000123780981867,0.067657788820657,0.042613310700308,0.041468969413642,0.007984367669641,0.015999497973839,0.005343820695654,0.008209638898312
80,MCMC,Gibbs,/,6848634.219571729190648,8969,0,1.319308774000000,1.318351744000000,0.875119705159002,0.077072267485644,0.392182064377535,0.332726363631186,0.000246881867674,0.014086897920623,0.023453638611690,0.051672715876846,0.038355690628554,0.024247115897928,0.039817720634909,0.060406834456219,0.528764968819396,0.227930598308797,0.742173856170755,0.242562348246750,0.000123782387341,0.067667699622904,0.042616193598257,0.041468969413642,0.007987390361922,0.015999497973839,0.005349314626761,0.008209638898312
80,MCMC,Gibbs,/,6848448.030093695968390,8999,0,1.323528409000000,1.322571349000000,0.875119705159002,0.077072267485644,0.392182064377535,0.332727912551241,0.000246881796799,0.014089190088952,0.023458445234227,0.051673703375262,0.038355690628554,0.024251087525458,0.039817720634909,0.060407229056455,0.528764968819396,0.227930502308810,0.742174271951830,0.242564044870912,0.000123782387341,0.067667699622904,0.042616419972212,0.041477469358108,0.007987390361922,0.015999497973839,0.005349314626761,0.008214401873710
80,MCMC,Gibbs,/,6848248.346653697080910,9029,0,1.327751160000000,1.326794060000000,0.875119498713488,0.077072267485644,0.392176356963346,0.332731326205354,0.000246881796799,0.014089190088952,0.023466459500520,0.051679097324379,0.038355690628554,0.024251087525458,0.039820158455026,0.060406578353994,0.528764968819396,0.227930502308810,0.742174271951830,0.242563487695361,0.000123783125605,0.067667409696476,0.042616419972212,0.041477469358108,0.007990383268140,0.015999497973839,0.005355417131689,0.008214145284383
80,MCMC,Gibbs,/,6848028.086504032835364,9059,0,1.331986204000000,1.331029084000000,0.875118800883578,0.077072267485644,0.392181326906231,0.332736768024674,0.000246881731682,0.014089190088952,0.023477254018041,0.051679097324379,0.038355690628554,0.024252099278213,0.039821088970439,0.060409446405264,0.528764968819396,0.227930502308810,0.742174271951830,0.242560596392759,0.000123783868383,0.067667409696476,0.042616419972212,0.041485428333930,0.007990383268140,0.015999497973839,0.005355417131689,0.008214145284383
80,MCMC,Gibbs,/,6847790.954729387536645,9089,0,1.336231337000000,1.335274287000000,0.875110781303165,0.077067820063326,0.392181326906231,0.332739499626609,0.000246881016087,0.014094426122309,0.023477254018041,0.051680356466505,0.038355690628554,0.024252099278213,0.039821088970439,0.060413467425740,0.528764968819396,0.227930502308810,0.742174271951830,0.242562852763080,0.000123783908865,0.067667409696476,0.042627665972478,0.041487192377761,0.007990383268140,0.016002732500121,0.005355417131689,0.008214145284383
80,MCMC,Gibbs,/,6847619.394443470053375,9119,0,1.340473855000000,1.339516775000000,0.875110781303165,0.077067820063326,0.392181326906231,0.332737404696148,0.000246881243934,0.014096060402290,0.023479832358268,0.051680356466505,0.038355690628554,0.024254544786339,0.039821088970439,0.060417730520569,0.528763065597523,0.227930502308810,0.742169139909956,0.242559796934021,0.000123783908865,0.067667409696476,0.042630911777318,0.041488346654233,0.007990383268140,0.016006132466353,0.005356861262891,0.008214145284383
80,MCMC,Gibbs,/,6847558.429181187413633,9149,0,1.344721994000000,1.343764904000000,0.875110781303165,0.077067820063326,0.392181326906231,0.332735559259876,0.000246881303502,0.014096060402290,0.023480800324096,0.051680442274361,0.038355690628554,0.024254544786339,0.039821175740343,0.060421000866882,0.528763065597523,0.227930502308810,0.742171101830947,0.242563094147255,0.000123784826133,0.067667409696476,0.042632708858814,0.041488346654233,0.007990383268140,0.016010529079848,0.005356861262891,0.008215428447155
80,MCMC,Gibbs,/,6847428.590915558859706,9179,0,1.348960735000000,1.348003615000000,0.875106087645885,0.077064244867735,0.392186478115161,0.332732403132521,0.000246882503826,0.014096060402290,0.023483460175341,0.051685267187792,0.038355690628554,0.024255466465568,0.039823118371933,0.060421000866882,0.528763065597523,0.227930502308810,0.742175761047720,0.242563094147255,0.000123784826133,0.067667409696476,0.042633865747880,0.041488346654233,0.007990383268140,0.016010529079848,0.005356861262891,0.008215428447155
80,MCMC,Gibbs,/,6847313.728088983334601,9209,0,1.353225735000000,1.352268745000000,0.875102828213790,0.077063911514242,0.392185618204446,0.332732403132521,0.000246882503826,0.014096060402290,0.023483460175341,0.051685267187792,0.038356098125016,0.024258866237409,0.039823118371933,0.060422392428385,0.528763065597523,0.227930502308810,0.742174237719607,0.242563094147255,0.000123785564282,0.067670934570755,0.042637833397612,0.041492551223579,0.007990383268140,0.016011453513066,0.005356861262891,0.008215428447155
80,MCMC,Gibbs,/,6846950.645626583136618,9239,0,1.357522735000000,1.356565645000000,0.875102828213790,0.077061417266133,0.392185618204446,0.332732403132521,0.000246882503826,0.014103417991339,0.023485555245376,0.051687501400862,0.038356098125016,0.024271261619439,0.039823118371933,0.060428783691668,0.528763065597523,0.227927604018992,0.742175518908640,0.242566229839201,0.000123785564282,0.067680317149631,0.042637833397612,0.041491007244436,0.007990383268140,0.016011453513066,0.005356861262891,0.008216781686860
80,MCMC,Gibbs,/,6846825.850611616857350,9269,0,1.361823241000000,1.360866152000000,0.875097070836969,0.077059011294507,0.392183526543178,0.332732875295167,0.000246882503826,0.014105823880339,0.023485555245376,0.051692312917529,0.038359633196328,0.024271261619439,0.039825688750832,0.060427736879587,0.528763065597523,0.227927604018992,0.742175518908640,0.242569339202738,0.000123787198765,0.067680317149631,0.042637920610033,0.041491007244436,0.007990383268140,0.016011453513066,0.005358467656339,0.008217201059369
80,MCMC,Gibbs,/,6846598.021678801625967,9299,0,1.366132744000000,1.365175695000000,0.875097070836969,0.077056726104750,0.392178453697742,0.332731957434834,0.000246882503826,0.014115959469231,0.023485555245376,0.051692312917529,0.038359633196328,0.024272688160479,0.039825688750832,0.060431867107727,0.528760946722228,0.227927604018992,0.742174226068947,0.242565727023413,0.000123787120263,0.067680317149631,0.042640579916164,0.041491007244436,0.007994898547524,0.016012891428130,0.005358467656339,0.008217201059369
80,MCMC,Gibbs,/,6846439.293796196579933,9329,0,1.370461854000000,1.369504795000000,0.875091738474477,0.077055958987695,0.392178453697742,0.332729009057728,0.000246879757129,0.014116536251502,0.023485555245376,0.051699454970810,0.038366509950042,0.024272688160479,0.039831629698420,0.060437068082786,0.528760946722228,0.227927604018992,0.742176619536920,0.242565727023413,0.000123788639278,0.067681832251963,0.042640579916164,0.041494400380840,0.007998527515384,0.016012891428130,0.005358535478502,0.008217201059369
80,MCMC,Gibbs,/,6846261.637390326708555,9359,0,1.374727426000000,1.373770326000000,0.875086775748341,0.077053171360141,0.392178453697742,0.332736468417710,0.000246879757129,0.014116536251502,0.023485555245376,0.051699454970810,0.038366509950042,0.024273117142772,0.039832852398345,0.060437068082786,0.528758985602862,0.227924306076918,0.742176753911801,0.242565588979769,0.000123789906921,0.067681832251963,0.042640579916164,0.041513484786826,0.007998527515384,0.016012891428130,0.005364260892485,0.008217201059369
80,MCMC,Gibbs,/,6845812.109282847493887,9389,0,1.378981996000000,1.378024887000000,0.875086775748341,0.077053171360141,0.392177446191145,0.332736468417710,0.000246879898902,0.014127376905935,0.023490930589066,0.051705856703886,0.038366509950042,0.024273117142772,0.039833427614488,0.060446858591318,0.528746394672871,0.227921768793433,0.742176261566615,0.242559022799231,0.000123789906921,0.067681832251963,0.042641100567762,0.041513484786826,0.007998527515384,0.016014624043786,0.005364260892485,0.008217201059369
80,MCMC,Gibbs,/,6845532.106829498894513,9419,0,1.383237348000000,1.382280229000000,0.875073003305228,0.077051828022997,0.392177446191145,0.332733977689543,0.000246879035603,0.014130106127388,0.023490930589066,0.051707973555165,0.038366509950042,0.024273117142772,0.039833427614488,0.060446858591318,0.528739806482895,0.227916733372699,0.742174018264369,0.242559022799231,0.000123789906921,0.067682915212363,0.042641100567762,0.041516971262139,0.007998527515384,0.016016781523209,0.005364260892485,0.008217201059369
